2010-06-21 22:46:15,453 | OSM_2_OA      | INFO   | Started
2010-07-01 20:50:05,180 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-20.0,50.0,-10.0,60.0]
2010-07-01 20:50:05,180 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-20.0,60.0,-10.0,70.0]
2010-07-01 20:50:05,180 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-20.0,70.0,-10.0,80.0]
2010-07-01 20:50:05,182 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-20.0,80.0,-10.0,90.0]
2010-07-01 20:50:05,183 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,-90.0,0.0,-80.0]
2010-07-01 20:50:05,194 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,-80.0,0.0,-70.0]
2010-07-01 20:50:05,194 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,-70.0,0.0,-60.0]
2010-07-01 20:50:05,194 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,-60.0,0.0,-50.0]
2010-07-01 20:50:05,195 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,-50.0,0.0,-40.0]
2010-07-01 20:50:05,196 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,-40.0,0.0,-30.0]
2010-07-01 20:50:05,196 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,-30.0,0.0,-20.0]
2010-07-01 20:50:05,197 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,-20.0,0.0,-10.0]
2010-07-01 20:50:05,197 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,-10.0,0.0,0.0]
2010-07-01 20:50:05,197 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,0.0,0.0,10.0]
2010-07-01 20:50:05,198 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,10.0,0.0,20.0]
2010-07-01 20:50:05,198 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,20.0,0.0,30.0]
2010-07-01 20:50:05,199 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,30.0,0.0,40.0]
2010-07-01 20:50:05,199 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,40.0,0.0,41.0]
2010-07-01 20:50:05,199 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,41.0,0.0,42.0]
2010-07-01 20:50:05,200 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,42.0,0.0,43.0]
2010-07-01 20:50:05,200 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,43.0,0.0,44.0]
2010-07-01 20:50:05,201 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,44.0,0.0,45.0]
2010-07-01 20:50:05,201 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,45.0,0.0,46.0]
2010-07-01 20:50:05,201 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,46.0,0.0,47.0]
2010-07-01 20:50:05,202 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,47.0,0.0,48.0]
2010-07-01 20:50:05,202 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,48.0,0.0,49.0]
2010-07-01 20:50:05,203 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,49.0,0.0,50.0]
2010-07-01 20:50:05,203 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,50.0,0.0,51.0]
2010-07-01 20:50:05,203 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,51.0,0.0,52.0]
2010-07-01 20:50:05,204 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,52.0,0.0,53.0]
2010-07-01 20:50:05,204 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,53.0,0.0,54.0]
2010-07-01 20:50:05,205 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,54.0,0.0,55.0]
2010-07-01 20:50:05,205 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,55.0,0.0,56.0]
2010-07-01 20:50:05,205 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,56.0,0.0,57.0]
2010-07-01 20:50:05,206 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,57.0,0.0,58.0]
2010-07-01 20:50:05,206 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,58.0,0.0,59.0]
2010-07-01 20:50:05,207 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,59.0,0.0,60.0]
2010-07-01 20:50:05,207 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,60.0,0.0,70.0]
2010-07-01 20:50:05,208 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,70.0,0.0,80.0]
2010-07-01 20:50:05,208 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=-10.0,80.0,0.0,90.0]
2010-07-01 20:50:05,209 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,-90.0,1.0,-80.0]
2010-07-01 20:50:05,210 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,-80.0,1.0,-70.0]
2010-07-01 20:50:05,210 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,-70.0,1.0,-60.0]
2010-07-01 20:50:05,210 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,-60.0,1.0,-50.0]
2010-07-01 20:50:05,211 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,-50.0,1.0,-40.0]
2010-07-01 20:50:05,211 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,-40.0,1.0,-30.0]
2010-07-01 20:50:05,212 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,-30.0,1.0,-20.0]
2010-07-01 20:50:05,212 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,-20.0,1.0,-10.0]
2010-07-01 20:50:05,213 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,-10.0,1.0,0.0]
2010-07-01 20:50:05,213 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,0.0,1.0,10.0]
2010-07-01 20:50:05,214 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,10.0,1.0,20.0]
2010-07-01 20:50:05,214 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,20.0,1.0,30.0]
2010-07-01 20:50:05,215 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,30.0,1.0,40.0]
2010-07-01 20:50:05,215 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,40.0,1.0,41.0]
2010-07-01 20:50:05,215 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,41.0,1.0,42.0]
2010-07-01 20:50:05,216 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,42.0,1.0,43.0]
2010-07-01 20:50:05,216 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,43.0,1.0,44.0]
2010-07-01 20:50:05,217 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,44.0,1.0,45.0]
2010-07-01 20:50:05,217 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,45.0,1.0,46.0]
2010-07-01 20:50:05,218 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,46.0,1.0,47.0]
2010-07-01 20:50:05,218 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,47.0,1.0,48.0]
2010-07-01 20:50:05,218 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,48.0,1.0,49.0]
2010-07-01 20:50:05,219 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,49.0,1.0,50.0]
2010-07-01 20:50:05,219 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,50.0,1.0,51.0]
2010-07-01 20:50:05,220 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,51.0,1.0,52.0]
2010-07-01 20:50:05,220 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,52.0,1.0,53.0]
2010-07-01 20:50:05,221 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,53.0,1.0,54.0]
2010-07-01 20:50:05,221 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,54.0,1.0,55.0]
2010-07-01 20:50:05,221 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,55.0,1.0,56.0]
2010-07-01 20:50:05,222 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,56.0,1.0,57.0]
2010-07-01 20:50:05,222 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,57.0,1.0,58.0]
2010-07-01 20:50:05,223 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,58.0,1.0,59.0]
2010-07-01 20:50:05,223 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,59.0,1.0,60.0]
2010-07-01 20:50:05,224 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,60.0,1.0,70.0]
2010-07-01 20:50:05,224 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,70.0,1.0,80.0]
2010-07-01 20:50:05,224 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=0.0,80.0,1.0,90.0]
2010-07-01 20:50:05,225 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,-90.0,2.0,-80.0]
2010-07-01 20:50:05,225 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,-80.0,2.0,-70.0]
2010-07-01 20:50:05,226 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,-70.0,2.0,-60.0]
2010-07-01 20:50:05,226 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,-60.0,2.0,-50.0]
2010-07-01 20:50:05,226 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,-50.0,2.0,-40.0]
2010-07-01 20:50:05,227 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,-40.0,2.0,-30.0]
2010-07-01 20:50:05,242 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,-30.0,2.0,-20.0]
2010-07-01 20:50:05,248 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,-20.0,2.0,-10.0]
2010-07-01 20:50:05,249 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,-10.0,2.0,0.0]
2010-07-01 20:50:05,249 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,0.0,2.0,10.0]
2010-07-01 20:50:05,249 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,10.0,2.0,20.0]
2010-07-01 20:50:05,251 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,20.0,2.0,30.0]
2010-07-01 20:50:05,252 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,30.0,2.0,40.0]
2010-07-01 20:50:05,252 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,40.0,2.0,41.0]
2010-07-01 20:50:05,252 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,41.0,2.0,42.0]
2010-07-01 20:50:05,253 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,42.0,2.0,43.0]
2010-07-01 20:50:05,253 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,43.0,2.0,44.0]
2010-07-01 20:50:05,254 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,44.0,2.0,45.0]
2010-07-01 20:50:05,254 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,45.0,2.0,46.0]
2010-07-01 20:50:05,255 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,46.0,2.0,47.0]
2010-07-01 20:50:05,255 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,47.0,2.0,48.0]
2010-07-01 20:50:05,255 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,48.0,2.0,49.0]
2010-07-01 20:50:05,256 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,49.0,2.0,50.0]
2010-07-01 20:50:05,256 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,50.0,2.0,51.0]
2010-07-01 20:50:05,257 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,51.0,2.0,52.0]
2010-07-01 20:50:05,257 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,52.0,2.0,53.0]
2010-07-01 20:50:05,258 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,53.0,2.0,54.0]
2010-07-01 20:50:05,258 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,54.0,2.0,55.0]
2010-07-01 20:50:05,258 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,55.0,2.0,56.0]
2010-07-01 20:50:05,259 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,56.0,2.0,57.0]
2010-07-01 20:50:05,259 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,57.0,2.0,58.0]
2010-07-01 20:50:05,260 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,58.0,2.0,59.0]
2010-07-01 20:50:05,260 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,59.0,2.0,60.0]
2010-07-01 20:50:05,260 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,60.0,2.0,70.0]
2010-07-01 20:50:05,261 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,70.0,2.0,80.0]
2010-07-01 20:50:05,261 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=1.0,80.0,2.0,90.0]
2010-07-01 20:50:05,262 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,-90.0,3.0,-80.0]
2010-07-01 20:50:05,262 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,-80.0,3.0,-70.0]
2010-07-01 20:50:05,263 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,-70.0,3.0,-60.0]
2010-07-01 20:50:05,263 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,-60.0,3.0,-50.0]
2010-07-01 20:50:05,263 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,-50.0,3.0,-40.0]
2010-07-01 20:50:05,264 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,-40.0,3.0,-30.0]
2010-07-01 20:50:05,264 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,-30.0,3.0,-20.0]
2010-07-01 20:50:05,265 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,-20.0,3.0,-10.0]
2010-07-01 20:50:05,265 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,-10.0,3.0,0.0]
2010-07-01 20:50:05,266 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,0.0,3.0,10.0]
2010-07-01 20:50:05,266 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,10.0,3.0,20.0]
2010-07-01 20:50:05,266 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,20.0,3.0,30.0]
2010-07-01 20:50:05,267 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,30.0,3.0,40.0]
2010-07-01 20:50:05,267 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,40.0,3.0,41.0]
2010-07-01 20:50:05,267 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,41.0,3.0,42.0]
2010-07-01 20:50:05,268 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,42.0,3.0,43.0]
2010-07-01 20:50:05,268 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,43.0,3.0,44.0]
2010-07-01 20:50:05,269 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=2.0,44.0,3.0,45.0]
